Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-27 00:00:00-04:00,196.02697652679691,198.45943514767188,195.43345602944143,198.34268188476562,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,198.10915863531991,199.1697070208009,196.2896843550407,196.56211853027344,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,197.02916043159507,199.121069035829,196.552393167768,198.54701232910156,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,195.56968073284096,198.93621012768918,194.17832147387162,198.39132690429688,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,198.87780824592906,199.55890852790986,193.63342812328065,199.47132873535156,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,205.80546825247635,211.76012235305603,204.75464432063,210.68983459472656,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,208.383894497992,208.96769059287976,204.62817723214428,207.5276641845703,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,209.09415796516467,209.1914622583237,205.8541358239887,207.18711853027344,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,206.60333119906355,210.52445386502603,205.83468069819315,210.5050048828125,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,209.0455134897747,209.87254056703648,205.23140505780785,206.73953247070312,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,205.95142704556,206.1557601243347,200.77516225969367,202.6238250732422,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,201.56325217714135,202.04000455901888,197.6518546071507,197.8853759765625,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,199.7437770563291,204.5989700873269,199.21837249651264,203.53842163085938,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,203.7816586143004,205.64006058950534,202.52650163451403,203.0616455078125,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,203.12000850429231,203.92758650495608,201.90377925869302,203.2562255859375,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,203.93731643553113,205.48435640141545,203.27568003623327,204.59893798828125,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,204.8422201777691,206.62278180877732,203.55788964593305,205.7762908935547,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,206.273706134348,206.86866137276706,204.08894930028956,204.52784729003906,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,204.3717916500124,209.69712996387966,203.75734041250197,209.28749084472656,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,208.585238895502,210.91629001411772,207.6001554535761,207.76596069335938,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,209.49230899097074,210.20431463320253,207.19051657728025,208.41944885253906,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,207.8440138173107,211.26743627569914,207.8440138173107,211.13088989257812,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,212.5060832458929,216.6122369753208,211.99890466715533,215.69541931152344,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,217.39251077993504,225.44877597705778,213.98858481254172,220.9915008544922,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,222.55204771287842,224.9513795961802,220.9915198390709,223.26405334472656,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,221.40115155719755,223.05921887871534,218.77749676328116,219.9674072265625,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,219.947935267794,221.84008879444778,218.89457098855044,221.66453552246094,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,222.34723490940416,227.1166249044693,221.7425316623725,225.93646240234375,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,223.61519805587164,223.6542049317509,209.6581479463369,211.9404296875,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,209.79466304080202,212.97425127729596,200.1290850769185,208.9656219482422,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,201.4067682809942,204.84970119224863,197.21282291415184,197.66148376464844,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,202.47965309355737,209.5410724960502,201.60184222562356,206.07862854003906,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,208.13656854130144,209.44352928879684,199.0757092177283,200.30462646484375,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,202.0894766032997,203.4842138585713,196.2764863935665,198.99766540527344,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,199.20253292801624,204.0401887964986,198.99770591955027,200.3436737060547,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,203.27943280719578,204.60588974567827,201.82617748529293,203.63055419921875,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,205.42511786269483,205.45437673134768,199.5926168864004,199.9925079345703,26328100,0.0,0.0
