Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-01 00:00:00-04:00,319.56816363274777,330.5887067059889,317.2125020010447,328.2786865234375,2920500,0.0,0.0
2020-09-02 00:00:00-04:00,334.0491777373016,346.0101640228829,331.9583088046535,342.40362548828125,3705300,0.0,0.0
2020-09-03 00:00:00-04:00,334.18619859806535,336.82490460318,319.7143176490119,321.47650146484375,4179500,0.0,0.0
2020-09-04 00:00:00-04:00,329.58435904643636,340.13923721648683,322.76385995765963,331.3922119140625,5851400,0.0,0.0
2020-09-08 00:00:00-04:00,321.9968224116529,331.20951090824485,319.5681014965836,320.0611572265625,2668500,0.0,0.0
2020-09-09 00:00:00-04:00,325.19256782641565,330.3878353630111,320.57252744469,328.72607421875,2627300,0.0,0.0
2020-09-10 00:00:00-04:00,330.6434601493561,335.8478388066801,323.57644797663056,326.03253173828125,2285100,0.0,0.0
2020-09-11 00:00:00-04:00,329.1552657031472,332.5974619181073,323.8412960576618,328.4248352050781,1736200,0.0,0.0
2020-09-14 00:00:00-04:00,332.72523428558685,334.07656108019336,328.1051940664696,330.7073974609375,1644700,0.0,0.0
2020-09-15 00:00:00-04:00,334.45089739085984,338.8518142042303,333.5835148106506,335.00787353515625,1661800,0.0,0.0
2020-09-16 00:00:00-04:00,336.16739039622826,339.65525480771987,334.49651793521326,335.12652587890625,1849800,0.0,0.0
2020-09-17 00:00:00-04:00,324.13343408559484,337.9387747635988,324.13343408559484,334.1039733886719,2286200,0.0,0.0
2020-09-18 00:00:00-04:00,335.19958704581796,335.8569854851896,324.17904464951874,328.4521484375,3529500,0.0,0.0
2020-09-21 00:00:00-04:00,322.4908720044359,324.28753860790107,316.4742869303876,324.13092041015625,2419800,3.25,0.0
2020-09-22 00:00:00-04:00,328.3508458155733,333.3539120453181,325.1997548241576,333.1604309082031,1950000,0.0,0.0
2020-09-23 00:00:00-04:00,331.86130473239854,332.8103211845087,322.5277584341125,323.9466857910156,1554200,0.0,0.0
2020-09-24 00:00:00-04:00,322.66592610155925,329.4564635571817,321.64318399442317,324.8034973144531,1361100,0.0,0.0
2020-09-25 00:00:00-04:00,324.370472428992,329.5946877336507,320.89689435820964,328.74700927734375,1818300,0.0,0.0
2020-09-28 00:00:00-04:00,333.2433483541233,339.4626379110294,330.8017069665278,338.4214782714844,2219200,0.0,0.0
2020-09-29 00:00:00-04:00,338.59654113777424,341.64629420397216,335.3717243387469,335.6205139160156,1372200,0.0,0.0
2020-09-30 00:00:00-04:00,334.41350036499404,341.8305674684567,333.27097476576813,335.67578125,2240300,0.0,0.0
2020-10-01 00:00:00-04:00,339.96942068869424,341.5633836141967,336.13649209375586,339.6192932128906,1601600,0.0,0.0
2020-10-02 00:00:00-04:00,331.6954331391508,336.22861643071406,328.1481291333341,328.774658203125,1710000,0.0,0.0
2020-10-05 00:00:00-04:00,332.46934861369294,338.0068279735703,331.6032528300732,337.3157958984375,1892300,0.0,0.0
2020-10-06 00:00:00-04:00,337.3249952947532,342.7519140980257,333.5565703660813,335.36248779296875,1667200,0.0,0.0
2020-10-07 00:00:00-04:00,339.3889173133794,340.7801762075527,337.2789580142854,337.9054870605469,1274700,0.0,0.0
2020-10-08 00:00:00-04:00,340.8078477753043,344.8618973324694,339.3520576687515,343.97735595703125,1704500,0.0,0.0
2020-10-09 00:00:00-04:00,346.372919849211,350.1229274255236,344.59467067669954,347.0823974609375,1725300,0.0,0.0
2020-10-12 00:00:00-04:00,351.77218085508247,354.8219334252169,349.9294286982319,352.3618469238281,1883900,0.0,0.0
2020-10-13 00:00:00-04:00,354.1862501327528,357.30970102081557,348.8422509741888,351.4958190917969,1673100,0.0,0.0
2020-10-14 00:00:00-04:00,353.38460021905655,353.56885856969546,348.1419679168093,350.3993225097656,1729800,0.0,0.0
2020-10-15 00:00:00-04:00,345.5620607070048,350.5743484422097,345.534420551479,350.0583801269531,1436100,0.0,0.0
2020-10-16 00:00:00-04:00,353.14506562184783,353.14506562184783,348.41840125962943,348.87908935546875,1029500,0.0,0.0
2020-10-19 00:00:00-04:00,351.26545384617833,353.44911094348413,345.65427615667204,346.22552490234375,1480300,0.0,0.0
2020-10-20 00:00:00-04:00,347.3680243756816,351.1733122981332,346.0320177375815,347.3495788574219,1329700,0.0,0.0
2020-10-21 00:00:00-04:00,346.22546309556776,347.22975960112217,341.1947578096183,342.7979431152344,1189600,0.0,0.0
2020-10-22 00:00:00-04:00,341.9042315273515,344.88028645908344,338.2463672780145,344.0141906738281,1354700,0.0,0.0
2020-10-23 00:00:00-04:00,343.912834144258,344.53936311121623,341.60939401441254,343.415283203125,886800,0.0,0.0
2020-10-26 00:00:00-04:00,340.54059303488026,340.8722749155094,329.49327509672236,334.4963684082031,1550900,0.0,0.0
2020-10-27 00:00:00-04:00,336.4681403959249,336.4681403959249,330.9767463385123,331.3268737792969,962000,0.0,0.0
2020-10-28 00:00:00-04:00,326.167162782775,326.9595327888594,318.363105531579,319.9110107421875,2233100,0.0,0.0
2020-10-29 00:00:00-04:00,319.95705296801896,331.17940639807637,318.215638753959,327.09771728515625,1569700,0.0,0.0
2020-10-30 00:00:00-04:00,321.9196257926434,325.2365574303542,317.3403852131219,322.1407470703125,1853000,0.0,0.0
2020-11-02 00:00:00-05:00,327.1253543338291,327.4478415687207,320.9613464291754,323.6333312988281,1175700,0.0,0.0
2020-11-03 00:00:00-05:00,327.9638609961637,330.9951683692131,319.40426845060193,325.946044921875,1545700,0.0,0.0
2020-11-04 00:00:00-05:00,332.1377199759791,339.9694180833754,329.0603266820769,335.96142578125,2127700,0.0,0.0
2020-11-05 00:00:00-05:00,343.0836398244833,352.5646091130702,342.76118063822094,350.924560546875,2178300,0.0,0.0
2020-11-06 00:00:00-05:00,350.1689921992899,353.5043974590632,347.5154525244425,350.6941833496094,1354500,0.0,0.0
2020-11-09 00:00:00-05:00,358.5074376947191,362.9208369829188,345.5252521254871,346.0135803222656,2408800,0.0,0.0
2020-11-10 00:00:00-05:00,341.2040117423749,343.8575794687141,332.02708533575714,334.5793151855469,2678400,0.0,0.0
2020-11-11 00:00:00-05:00,341.701519660824,347.4877884388439,339.57314316467534,346.36370849609375,1513300,0.0,0.0
2020-11-12 00:00:00-05:00,347.57074880535896,348.8330296814099,339.32442069248856,341.0934753417969,1216000,0.0,0.0
2020-11-13 00:00:00-05:00,345.5160363132216,347.6628302468543,342.3649176900516,344.13397216796875,1099700,0.0,0.0
2020-11-16 00:00:00-05:00,345.3409755495914,351.38520054690764,344.5946631542455,350.8692321777344,1210000,0.0,0.0
2020-11-17 00:00:00-05:00,348.888309203607,352.37111005436014,347.38646152479714,350.67578125,1195000,0.0,0.0
2020-11-18 00:00:00-05:00,350.0215967602721,354.6745350391331,349.77280720582155,350.6941833496094,1351700,0.0,0.0
2020-11-19 00:00:00-05:00,348.0222048619054,354.5823986331686,344.91717169642004,354.11248779296875,1455500,0.0,0.0
2020-11-20 00:00:00-05:00,354.0940904036778,358.2771462865629,352.6106881964848,353.1911315917969,1614000,0.0,0.0
2020-11-23 00:00:00-05:00,355.0707535632532,358.55355459093823,352.8870963951722,356.5726013183594,1221200,0.0,0.0
2020-11-24 00:00:00-05:00,358.0652053198431,361.9257737499887,355.8170451990557,361.3913879394531,1345500,0.0,0.0
2020-11-25 00:00:00-05:00,361.9534155512164,364.4042795667305,358.415334390539,360.1014404296875,1178700,0.0,0.0
2020-11-27 00:00:00-05:00,362.23902803046576,367.7857304534056,362.1008272314921,363.89752197265625,684600,0.0,0.0
2020-11-30 00:00:00-05:00,363.0406240728482,370.5406395043707,361.8612637139698,370.0062255859375,1545400,0.0,0.0
2020-12-01 00:00:00-05:00,371.73836638041854,374.7051983312401,368.6609738045495,372.7611083984375,1818100,0.0,0.0
2020-12-02 00:00:00-05:00,372.9177533569374,373.5350877153362,369.57315361825266,371.9871826171875,1003100,0.0,0.0
2020-12-03 00:00:00-05:00,372.69665965327204,374.66841814791167,366.79985780649565,368.3661804199219,1612000,0.0,0.0
2020-12-04 00:00:00-05:00,370.76176408162036,379.97552575421616,370.7525694403028,379.3121337890625,2008300,0.0,0.0
2020-12-07 00:00:00-05:00,383.67019886533086,389.5946400337074,380.84156768394166,387.7979736328125,1970700,0.0,0.0
2020-12-08 00:00:00-05:00,386.31458510698127,393.1512084068499,385.28264833375613,390.119873046875,1812100,0.0,0.0
2020-12-09 00:00:00-05:00,386.48968143436343,392.598410229294,381.14571064287827,383.4952087402344,2090800,0.0,0.0
2020-12-10 00:00:00-05:00,379.09097679722504,382.601417414355,375.93066358957964,377.8010559082031,2624400,0.0,0.0
2020-12-11 00:00:00-05:00,372.2359609893585,375.0000894125468,366.96568833775274,373.9128723144531,2666400,0.0,0.0
2020-12-14 00:00:00-05:00,374.5670265105048,381.7261087174993,374.07869830001226,379.42266845703125,2611600,0.0,0.0
2020-12-15 00:00:00-05:00,382.6291269146395,386.41599791309176,380.51916743490017,385.1905517578125,2120700,0.0,0.0
2020-12-16 00:00:00-05:00,385.13524674026075,393.56583324024734,384.1770076312645,391.49273681640625,2316000,0.0,0.0
2020-12-17 00:00:00-05:00,392.96690296720953,396.2009420457144,391.17020834178084,392.5983581542969,1715200,0.0,0.0
2020-12-18 00:00:00-05:00,394.7355466216878,404.81766341357246,392.1337228369606,403.8048095703125,4524300,3.6,0.0
2020-12-21 00:00:00-05:00,397.8484791265856,401.4260082513018,393.71343656550096,398.5268249511719,1909600,0.0,0.0
2020-12-22 00:00:00-05:00,398.52687267065403,402.86634679726546,397.7091483890615,402.4482116699219,1792900,0.0,0.0
2020-12-23 00:00:00-05:00,404.21370969911146,405.14293661795995,394.99576618672177,395.348876953125,1053300,0.0,0.0
2020-12-24 00:00:00-05:00,398.16441986392977,401.4260153128278,397.30954700795775,400.9242248535156,412300,0.0,0.0
2020-12-28 00:00:00-05:00,403.60037368008454,406.32300145739214,400.63613785504583,401.3144836425781,1062500,0.0,0.0
2020-12-29 00:00:00-05:00,404.9849366586551,404.9849366586551,396.5847461219895,398.6755065917969,959300,0.0,0.0
2020-12-30 00:00:00-05:00,401.11939301470204,407.00138688195375,399.66049995905854,404.05572509765625,1055300,0.0,0.0
2020-12-31 00:00:00-05:00,405.4309821607588,407.46599131874757,402.40169342447786,406.86199951171875,1021100,0.0,0.0
2021-01-04 00:00:00-05:00,408.23720060858875,410.9412540196683,391.42749107426056,395.1258239746094,2417100,0.0,0.0
2021-01-05 00:00:00-05:00,394.96790377597284,399.00077369401845,392.5054580298895,397.80206298828125,1506900,0.0,0.0
2021-01-06 00:00:00-05:00,393.34174340548157,403.82342191578283,390.7770963927331,395.348876953125,1722600,0.0,0.0
2021-01-07 00:00:00-05:00,401.4817618261518,413.12497344957785,400.1250985271932,412.0099182128906,2126700,0.0,0.0
2021-01-08 00:00:00-05:00,415.3645042585182,418.14288414988056,407.6054524783339,414.10076904296875,1527100,0.0,0.0
2021-01-11 00:00:00-05:00,409.42661737260227,417.01841300323696,409.2500903651477,414.212158203125,1166000,0.0,0.0
2021-01-12 00:00:00-05:00,416.07992520917253,422.5752406234318,414.0635186854753,417.5852966308594,1384600,0.0,0.0
2021-01-13 00:00:00-05:00,418.4308588640892,421.3950949234289,416.39584969839194,419.2764587402344,1311800,0.0,0.0
2021-01-14 00:00:00-05:00,421.4137115984751,426.0505448771824,419.38797535119994,420.07562255859375,1969200,0.0,0.0
2021-01-15 00:00:00-05:00,416.4608623437879,418.152061933468,409.47308698426804,414.2957763671875,1816500,0.0,0.0
2021-01-19 00:00:00-05:00,416.55382732575913,426.97045277774777,416.55382732575913,426.7660217285156,1881900,0.0,0.0
2021-01-20 00:00:00-05:00,426.99832452043415,432.8245951910545,422.7982292431181,429.1913146972656,1471000,0.0,0.0
2021-01-21 00:00:00-05:00,429.40508907147193,436.24421475591566,427.81611879089974,433.7817687988281,1574900,0.0,0.0
2021-01-22 00:00:00-05:00,430.90111666594134,434.4600433597661,429.6559559724078,432.1091003417969,1624800,0.0,0.0
2021-01-25 00:00:00-05:00,436.3277570869618,436.7366191692724,423.80176894965626,431.8953552246094,1469200,0.0,0.0
2021-01-26 00:00:00-05:00,429.9068083858905,433.97682663883757,429.1913139003682,431.04046630859375,1074200,0.0,0.0
2021-01-27 00:00:00-05:00,423.30005057007725,424.61953695196,410.2629976628158,413.22723388671875,2185700,0.0,0.0
2021-01-28 00:00:00-05:00,423.29072931292967,426.03196001550145,415.3923006500501,419.7689514160156,1694600,0.0,0.0
2021-01-29 00:00:00-05:00,418.05918790974533,425.6788600382812,415.94985299866715,418.6167297363281,2206900,0.0,0.0
2021-02-01 00:00:00-05:00,423.5881004517989,436.1047882959696,421.4880385217652,433.7073669433594,1702700,0.0,0.0
2021-02-02 00:00:00-05:00,436.51363920973205,443.2133572429837,434.8781907852888,443.1297302246094,1614100,0.0,0.0
2021-02-03 00:00:00-05:00,443.1762052305248,444.6536726873383,431.7095479987103,432.26708984375,1785700,0.0,0.0
2021-02-04 00:00:00-05:00,427.44436570929975,437.81454111509066,425.1027241755098,437.3220520019531,1524300,0.0,0.0
2021-02-05 00:00:00-05:00,440.7601992759773,443.1669219906767,432.42503254086614,433.029052734375,1248800,0.0,0.0
2021-02-08 00:00:00-05:00,435.5751172864031,439.91461946563396,432.6294554824887,439.2455749511719,1761000,0.0,0.0
2021-02-09 00:00:00-05:00,438.5951299956355,441.5593662996079,435.45433829867994,441.03900146484375,1275800,0.0,0.0
2021-02-10 00:00:00-05:00,443.436286914763,443.6964692689788,432.5457483321602,436.78302001953125,1458700,0.0,0.0
2021-02-11 00:00:00-05:00,440.1655199044999,445.42494788852605,435.98399859444174,444.53289794921875,1712300,0.0,0.0
2021-02-12 00:00:00-05:00,444.52354782429586,452.55205311254696,441.28055517196594,451.901611328125,1355100,0.0,0.0
2021-02-16 00:00:00-05:00,456.13896466979094,459.7629443806483,452.55213362219286,454.5128173828125,1516300,0.0,0.0
2021-02-17 00:00:00-05:00,449.9595209863699,451.7157449603056,441.4384984231929,448.3333740234375,1408400,0.0,0.0
2021-02-18 00:00:00-05:00,446.24270132475897,451.0560904749612,441.50363785862675,449.0582580566406,1671500,0.0,0.0
2021-02-19 00:00:00-05:00,452.7657996641422,460.0974133976704,452.3197605506021,455.28399658203125,1799200,0.0,0.0
2021-02-22 00:00:00-05:00,449.7458220591178,452.1710906696565,441.68013932887743,442.6465148925781,1696700,0.0,0.0
2021-02-23 00:00:00-05:00,437.79597359004225,441.0296650406137,423.78321611171816,438.5021667480469,2130300,0.0,0.0
2021-02-24 00:00:00-05:00,434.5808127111735,447.33910775568336,429.9161040652446,446.84661865234375,1512500,0.0,0.0
2021-02-25 00:00:00-05:00,441.1504244196964,445.4527490518565,422.99332476144093,424.8053283691406,2314800,0.0,0.0
2021-02-26 00:00:00-05:00,434.4414571548037,442.0890048514987,428.1319984803841,436.6158447265625,2264000,0.0,0.0
2021-03-01 00:00:00-05:00,445.7501400476465,455.32116544762783,440.3234301821822,454.9308776855469,2467700,0.0,0.0
2021-03-02 00:00:00-05:00,455.66497084597097,456.1202829329349,445.65720777157355,446.5028076171875,1854600,0.0,0.0
2021-03-03 00:00:00-05:00,444.1704321005961,447.3205247182192,429.27492690316444,430.28778076171875,2399100,0.0,0.0
2021-03-04 00:00:00-05:00,428.9962407911959,433.9490082148211,410.18866706195075,412.19580078125,3457500,0.0,0.0
2021-03-05 00:00:00-05:00,422.10133565755234,423.7274827954735,402.35526326850885,418.2822265625,4241400,0.0,0.0
2021-03-08 00:00:00-05:00,415.20644005498565,416.2564709811474,389.5876761709901,391.43682861328125,4524300,0.0,0.0
2021-03-09 00:00:00-05:00,404.85488959333446,415.2715156978048,400.12512785021454,412.205078125,3788400,0.0,0.0
2021-03-10 00:00:00-05:00,415.68962417845773,421.8968525388566,404.30659561757784,406.620361328125,1991400,0.0,0.0
2021-03-11 00:00:00-05:00,417.2414609457774,425.0748654245632,410.8019252031972,421.5809631347656,2617000,0.0,0.0
2021-03-12 00:00:00-05:00,413.8404843935792,421.39510373408723,413.05993718953016,419.23931884765625,1890600,0.0,0.0
2021-03-15 00:00:00-04:00,422.96553361432365,437.8796437871659,421.1163809825883,437.4521789550781,3124100,0.0,0.0
2021-03-16 00:00:00-04:00,437.9167162291789,449.74578393697317,434.32991429132,444.3376770019531,3119000,0.0,0.0
2021-03-17 00:00:00-04:00,437.0154040822374,452.78438586670285,436.74594869613526,449.3648376464844,2375400,0.0,0.0
2021-03-18 00:00:00-04:00,440.97397699809875,449.14189053030265,430.9290350744714,431.30072021484375,2872800,0.0,0.0
2021-03-19 00:00:00-04:00,428.0229382267055,446.4062498813421,425.26030861471946,444.3272399902344,10860200,3.6,0.0
2021-03-22 00:00:00-04:00,442.8757065104716,450.7141270816341,441.71446748642404,445.0951843261719,3180500,0.0,0.0
2021-03-23 00:00:00-04:00,443.69042597928643,445.17944230391356,433.2672831274772,434.5877380371094,2471200,0.0,0.0
2021-03-24 00:00:00-04:00,439.63548000344116,440.14116430010677,427.8544134192829,428.22900390625,2088200,0.0,0.0
2021-03-25 00:00:00-04:00,426.06568992094094,434.55029116717037,420.7745245596623,432.3776550292969,1753700,0.0,0.0
2021-03-26 00:00:00-04:00,427.6390206521913,452.3248956489914,427.6390206521913,451.4258728027344,2892500,0.0,0.0
2021-03-29 00:00:00-04:00,449.8899897460614,450.60173160702743,438.5303564369817,442.6040954589844,2841000,0.0,0.0
2021-03-30 00:00:00-04:00,434.419191001216,434.53156528159883,422.93780903176616,427.1894836425781,2793500,0.0,0.0
2021-03-31 00:00:00-04:00,429.8491163586157,437.40660114581175,423.66827367548353,434.2131652832031,2868400,0.0,0.0
2021-04-01 00:00:00-04:00,442.08906860786357,446.3126212468273,439.40134549777173,445.72265625,2352800,0.0,0.0
2021-04-05 00:00:00-04:00,449.79636483706656,458.54321104536024,446.53739626673536,457.4568786621094,2296600,0.0,0.0
2021-04-06 00:00:00-04:00,452.4372501003227,457.21335698948127,447.3989270350238,453.1396179199219,1806300,0.0,0.0
2021-04-07 00:00:00-04:00,449.5247988498466,453.1771059604604,447.6424438630829,451.8191833496094,1207400,0.0,0.0
2021-04-08 00:00:00-04:00,456.98865673270166,456.98865673270166,449.6278263440222,454.6474304199219,1812100,0.0,0.0
2021-04-09 00:00:00-04:00,449.515371997824,454.48813351419653,446.2751233602433,454.2821044921875,1661400,0.0,0.0
2021-04-12 00:00:00-04:00,451.32281878706146,454.59118976901965,448.20431828043485,452.95233154296875,2324700,0.0,0.0
2021-04-13 00:00:00-04:00,454.19783749074725,457.21333767870794,449.786975772198,454.1603698730469,1528100,0.0,0.0
2021-04-14 00:00:00-04:00,451.8285764594491,458.1217938152928,445.0109267055703,446.9869079589844,1822000,0.0,0.0
2021-04-15 00:00:00-04:00,451.05130003912683,451.6787326722949,446.4999413286452,449.51544189453125,1837000,0.0,0.0
2021-04-16 00:00:00-04:00,449.9649343044186,451.18236043762846,446.4999082646366,448.38226318359375,1626300,0.0,0.0
2021-04-19 00:00:00-04:00,446.2658053247794,446.51864746467356,430.83243199379393,432.6585998535156,2631900,0.0,0.0
2021-04-20 00:00:00-04:00,430.79495306237436,432.6866533598845,425.67234949049873,428.2196044921875,1912800,0.0,0.0
2021-04-21 00:00:00-04:00,426.30919045775687,431.1040170640194,423.85559001310077,430.5889587402344,2594700,0.0,0.0
2021-04-22 00:00:00-04:00,426.196800769932,431.8532109741613,420.48420342620864,426.2061462402344,2705700,0.0,0.0
2021-04-23 00:00:00-04:00,429.3714752457284,438.1370402693005,428.44435889320965,436.5262756347656,2289000,0.0,0.0
2021-04-26 00:00:00-04:00,437.35973102376283,443.7372282841892,434.1288563305343,441.88299560546875,1827100,0.0,0.0
2021-04-27 00:00:00-04:00,443.61550989829766,444.1399422311995,435.5242191973799,436.7322998046875,1326700,0.0,0.0
2021-04-28 00:00:00-04:00,435.81456822042054,436.37646822187514,427.0864701254999,430.03643798828125,1594000,0.0,0.0
2021-04-29 00:00:00-04:00,439.8602093299459,439.8602093299459,429.8772175313109,436.6761474609375,1465000,0.0,0.0
2021-04-30 00:00:00-04:00,430.5140213086844,431.46925986859014,425.01682688190266,427.2269592285156,1936700,0.0,0.0
2021-05-03 00:00:00-04:00,430.5514470561325,430.63572775979435,419.80990138281146,421.5517883300781,1509800,0.0,0.0
2021-05-04 00:00:00-04:00,418.8172520980439,419.26677779394765,409.53662848837234,416.3074645996094,2349700,0.0,0.0
2021-05-05 00:00:00-04:00,421.8047017986421,422.7692858985108,414.27530995748435,415.642578125,1638800,0.0,0.0
2021-05-06 00:00:00-04:00,415.61442786367354,420.56847007923415,411.90593388391454,420.0908508300781,1349500,0.0,0.0
2021-05-07 00:00:00-04:00,425.7192080560514,429.2685150123587,420.67153918056084,423.83685302734375,1171200,0.0,0.0
2021-05-10 00:00:00-04:00,419.9035739746542,420.0440418200583,408.0944150610824,408.4034729003906,2523900,0.0,0.0
2021-05-11 00:00:00-04:00,398.00839120695434,413.70397832090555,396.1822236272969,412.1213073730469,1788700,0.0,0.0
2021-05-12 00:00:00-04:00,402.02599251455615,403.4962607978872,392.52062018110286,395.5548400878906,2994000,0.0,0.0
2021-05-13 00:00:00-04:00,402.5878769093655,407.2047677811961,398.6077926585972,403.2527770996094,2184100,0.0,0.0
2021-05-14 00:00:00-04:00,408.67507974878555,416.8506230575525,404.61068606026487,413.5729064941406,1696400,0.0,0.0
2021-05-17 00:00:00-04:00,414.05989365530786,414.05989365530786,405.35051548305773,411.9996032714844,1572500,0.0,0.0
2021-05-18 00:00:00-04:00,415.72688512750284,416.21384991038155,405.7626122546692,406.1933898925781,1782400,0.0,0.0
2021-05-19 00:00:00-04:00,398.9449632765869,414.3970569246237,398.664027551119,413.6665954589844,2136900,0.0,0.0
2021-05-20 00:00:00-04:00,417.44061286004035,430.1300468668669,417.047274301021,426.1031494140625,2188600,0.0,0.0
2021-05-21 00:00:00-04:00,428.9032192335268,428.9032192335268,420.8025831767127,422.5819091796875,1321600,0.0,0.0
2021-05-24 00:00:00-04:00,427.90118524107237,433.0706017079689,427.37672434962553,430.0270080566406,1442000,0.0,0.0
2021-05-25 00:00:00-04:00,432.5649316169604,433.55760920411365,427.5078889206398,430.3548278808594,960000,0.0,0.0
2021-05-26 00:00:00-04:00,431.5067230361878,432.75227142194336,426.5995218974659,431.2445068359375,987300,0.0,0.0
2021-05-27 00:00:00-04:00,430.78563449979373,438.68961668870895,430.4578571054855,437.9778747558594,1909800,0.0,0.0
2021-05-28 00:00:00-04:00,440.15047900122687,444.4770599880639,437.97781445858595,442.3324890136719,1994600,0.0,0.0
2021-06-01 00:00:00-04:00,445.2450220607747,447.6424353276402,437.5283498942651,438.5678405761719,1627700,0.0,0.0
2021-06-02 00:00:00-04:00,441.8642002757061,447.36142227625464,439.654096912827,443.6435546875,1328600,0.0,0.0
2021-06-03 00:00:00-04:00,439.0266928417307,439.92574421264675,433.8385565467386,435.2807312011719,2038900,0.0,0.0
2021-06-04 00:00:00-04:00,440.61877014160154,448.0170392059907,439.70099918406453,444.8329772949219,2386500,0.0,0.0
2021-06-07 00:00:00-04:00,442.96000504831727,444.3460212723669,433.09876125881175,434.3255615234375,2414200,0.0,0.0
2021-06-08 00:00:00-04:00,438.3242957109712,442.3886889689655,434.0726501105467,434.09136962890625,1661500,0.0,0.0
2021-06-09 00:00:00-04:00,437.5190021329535,437.5190021329535,432.39639791787675,434.4660339355469,1212600,0.0,0.0
2021-06-10 00:00:00-04:00,435.9363114304856,439.71974091108905,430.98226886870475,438.9049987792969,1541300,0.0,0.0
2021-06-11 00:00:00-04:00,438.6895832547962,442.14523525888006,437.48150258701065,440.8060607910156,1450800,0.0,0.0
2021-06-14 00:00:00-04:00,440.6093740169862,445.6757906814601,436.46072826406913,445.6102294921875,1467500,0.0,0.0
2021-06-15 00:00:00-04:00,446.2938871445053,446.30326119443197,438.79258948486125,440.843505859375,1113100,0.0,0.0
2021-06-16 00:00:00-04:00,440.4033673510887,441.19938997426823,432.1716366163602,436.1704406738281,2043700,0.0,0.0
2021-06-17 00:00:00-04:00,435.35565280518176,445.0576794322864,434.4753495608638,441.2461853027344,2088100,0.0,0.0
2021-06-18 00:00:00-04:00,437.5938826857683,439.925763342421,431.2632266719461,434.0633239746094,2853700,0.0,0.0
2021-06-21 00:00:00-04:00,435.2619794982132,439.23545817430454,432.6853375844664,438.5086975097656,1859100,3.6,0.0
2021-06-22 00:00:00-04:00,440.3680418249886,442.25568404925184,435.4035623613078,438.35772705078125,1372200,0.0,0.0
