Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-30 00:00:00-04:00,76.60171184,77.88490806,76.5827048,77.05796051,5878900,0,0
2020-10-01 00:00:00-04:00,77.99897387,78.62631496,77.69481047,78.53126526,6253800,0,0
2020-10-02 00:00:00-04:00,76.71577314,78.13203308,76.62072345,76.80132294,6145900,0,0
2020-10-05 00:00:00-04:00,77.51421946,80.44178951,77.51421946,80.35624695,10129100,0,0
2020-10-06 00:00:00-04:00,79.62434215,80.27069024,78.67383069,79.0065155,7795600,0,0
2020-10-07 00:00:00-04:00,80.58437493,82.69451191,80.58437493,82.61846924,11446400,0,0
2020-10-08 00:00:00-04:00,84.46245784,84.46245784,82.23825702,83.45491791,10920800,0,0
2020-10-09 00:00:00-04:00,83.96818617,84.40542787,83.302831,84.38641357,7608800,0,0
2020-10-12 00:00:00-04:00,84.70959415,86.75318824,84.29136674,86.41101074,10022000,0,0
2020-10-13 00:00:00-04:00,86.02129796,86.16387615,85.00425086,85.20385742,8247000,0,0
2020-10-14 00:00:00-04:00,85.21337218,85.4319858,83.90166144,84.21533203,8159000,0,0
2020-10-15 00:00:00-04:00,82.97015711,85.0612797,82.8751074,83.78759766,10327900,0,0
2020-10-16 00:00:00-04:00,84.16779189,84.20580597,82.16221215,82.4093399,7457200,0,0
2020-10-19 00:00:00-04:00,83.96818155,85.18484235,82.97014884,83.22678375,7994500,0,0
2020-10-20 00:00:00-04:00,83.44540929,84.57652035,83.426395,83.89215088,7357600,0,0
2020-10-21 00:00:00-04:00,83.64501064,84.47195824,83.23629041,83.30282593,7387600,0,0
2020-10-22 00:00:00-04:00,84.06323294,84.53848865,83.53094161,83.84461212,5656200,0,0
2020-10-23 00:00:00-04:00,83.88262313,84.07272249,83.10320415,83.93965149,4165400,0,0
2020-10-26 00:00:00-04:00,82.89411534,83.43590666,81.52537633,82.43787384,5568000,0,0
2020-10-27 00:00:00-04:00,82.65648164,82.90361667,81.72498441,82.41885376,5315800,0,0
2020-10-28 00:00:00-04:00,80.93605387,81.18318889,79.6908789,79.70038605,8727300,0,0
2020-10-29 00:00:00-04:00,80.09959176,81.10713877,79.86196392,80.68891144,5845600,0,0
2020-10-30 00:00:00-04:00,80.25168259,80.55584597,79.04453623,79.7193985,4963600,0,0
2020-11-02 00:00:00-05:00,80.41325463,81.70595058,80.34671913,81.46832275,6597100,0,0
2020-11-03 00:00:00-05:00,81.92458978,83.87313404,81.80101865,83.35035706,6274700,0,0
2020-11-04 00:00:00-05:00,84.3293699,85.32740248,84.08223491,85.02323914,7620800,0,0
2020-11-05 00:00:00-05:00,85.94525054,86.45852764,85.3274166,85.95475769,6670100,0,0
2020-11-06 00:00:00-05:00,85.36542927,86.9717959,84.6430458,86.88625336,6403000,0,0
2020-11-09 00:00:00-05:00,87.63715055,87.90329984,84.53848852,84.62403107,8978000,0,0
2020-11-10 00:00:00-05:00,84.02521483,84.40542087,82.40934099,83.32183838,8350100,0,0
2020-11-11 00:00:00-05:00,85.07076612,86.66762548,84.93769511,86.38246918,7707300,0,0
2020-11-12 00:00:00-05:00,86.38248651,87.3425052,85.33692526,85.37494659,7474600,0,0
2020-11-13 00:00:00-05:00,87.00982973,89.1674878,86.69615917,88.60668945,9170900,0,0
2020-11-16 00:00:00-05:00,91.64831308,97.37039612,91.59128471,94.35726929,18436200,0,0
2020-11-17 00:00:00-05:00,93.13110694,93.23565652,90.95443504,90.97344208,10843700,0,0
2020-11-18 00:00:00-05:00,93.64438157,93.91053086,91.60078783,92.1330719,8526600,0,0
2020-11-19 00:00:00-05:00,91.98099653,92.06654634,90.88791408,91.82891846,5542800,0,0
2020-11-20 00:00:00-05:00,91.87644089,92.38971069,90.58374473,90.61225891,5329800,0,0
2020-11-23 00:00:00-05:00,92.35169167,94.03409367,92.0570282,93.27368164,8802400,0,0
2020-11-24 00:00:00-05:00,93.6158743,93.710924,91.26810977,91.8574295,7022800,0,0
2020-11-25 00:00:00-05:00,91.43920638,93.14062289,91.38217801,92.66536713,5194900,0,0
2020-11-27 00:00:00-05:00,93.66340097,94.35727028,93.19765238,93.85350037,4367100,0,0
2020-11-30 00:00:00-05:00,92.73189737,93.10259626,91.43920118,92.2186203,13840500,0,0
2020-12-01 00:00:00-05:00,93.80598308,99.13835322,93.64439061,95.86859131,16157300,0,0
2020-12-02 00:00:00-05:00,96.95217188,96.99019321,94.5949002,94.61391449,8676300,0,0
2020-12-03 00:00:00-05:00,96.05868513,96.18225626,94.50935408,94.57588959,7359000,0,0
2020-12-04 00:00:00-05:00,96.48642847,98.61557229,95.71650919,98.59656525,10824500,0,0
2020-12-07 00:00:00-05:00,100.7732318,102.284549,99.77519904,101.1249237,11793000,0,0
2020-12-08 00:00:00-05:00,102.4461349,102.5031632,99.90827074,100.4120407,9876200,0,0
2020-12-09 00:00:00-05:00,100.7637357,101.3245341,98.38745674,99.25241852,8204100,0,0
2020-12-10 00:00:00-05:00,97.90268317,99.90826299,97.14227108,99.07181549,7135000,0,0
2020-12-11 00:00:00-05:00,98.86268394,99.91775208,98.11177913,98.88169098,7492600,0,0
2020-12-14 00:00:00-05:00,98.63457358,99.7086562,98.37793867,98.43496704,5878000,0,0
2020-12-15 00:00:00-05:00,100.4500726,101.1154279,99.2524259,99.88926697,7399900,0,0
2020-12-16 00:00:00-05:00,100.4215318,100.4405388,98.81516519,99.9937973,5986900,0,0
2020-12-17 00:00:00-05:00,100.1293572,100.5302547,99.12710619,99.17483521,7779300,0.442,0
2020-12-18 00:00:00-05:00,99.27028689,100.0339074,98.46849191,99.53755188,7417000,0,0
2020-12-21 00:00:00-05:00,98.85029872,100.186631,98.62121548,100.0625458,6116400,0,0
2020-12-22 00:00:00-05:00,100.2916199,100.4347996,98.22985626,99.2130127,5597100,0,0
2020-12-23 00:00:00-05:00,99.90980991,100.1007187,98.88847172,99.04119873,3320800,0,0
2020-12-24 00:00:00-05:00,99.99573262,101.5038719,99.90982184,101.1507034,3172100,0,0
2020-12-28 00:00:00-05:00,102.7065637,103.250641,101.131601,101.3225098,5157000,0,0
2020-12-29 00:00:00-05:00,102.1338369,102.2770166,100.4347892,100.7593231,4602400,0,0
2020-12-30 00:00:00-05:00,102.8020179,104.711062,102.5156657,103.9474487,9571800,0,0
2020-12-31 00:00:00-05:00,104.6728838,104.6824238,103.5083658,104.0810776,4909500,0,0
2021-01-04 00:00:00-05:00,106.4005507,108.9109405,105.4269344,106.6200867,11262100,0,0
2021-01-05 00:00:00-05:00,107.2977973,109.7222762,106.9159871,107.6414185,10583600,0,0
2021-01-06 00:00:00-05:00,108.6723115,111.0967979,107.4314375,110.352272,10609300,0,0
2021-01-07 00:00:00-05:00,113.9126532,117.3489383,112.2422397,115.907608,13556100,0,0
2021-01-08 00:00:00-05:00,120.183855,120.5465707,111.6599742,113.2922058,18976800,0,0
2021-01-11 00:00:00-05:00,114.2944429,117.9788978,113.3971973,117.0243759,12006800,0,0
2021-01-12 00:00:00-05:00,119.4679674,119.5061419,116.1462279,117.4061966,14163200,0,0
2021-01-13 00:00:00-05:00,118.74254,119.1243503,112.6335977,113.807663,20650500,0,0
2021-01-14 00:00:00-05:00,117.8357367,128.5263801,116.1366887,120.6993027,37125400,0,0
2021-01-15 00:00:00-05:00,122.6274392,122.6942482,117.6066516,119.53479,17343100,0,0
2021-01-19 00:00:00-05:00,124.6509956,127.9536474,122.5987796,125.3287125,20443800,0,0
2021-01-20 00:00:00-05:00,129.0418156,129.9390685,124.1833027,124.6987381,17360700,0,0
2021-01-21 00:00:00-05:00,127.1900364,129.2422526,126.321418,128.0586548,15460100,0,0
2021-01-22 00:00:00-05:00,124.1260317,125.2810097,122.9519738,123.2669678,19163200,0,0
2021-01-25 00:00:00-05:00,125.834627,126.159161,121.5583656,124.5842056,20469300,0,0
2021-01-26 00:00:00-05:00,123.1810673,123.4387923,120.5084028,120.890213,17084600,0,0
2021-01-27 00:00:00-05:00,119.2675134,119.4106931,115.9744156,116.2034988,16732700,0,0
2021-01-28 00:00:00-05:00,118.8379822,121.7779116,117.9598238,120.1074982,14148100,0,0
2021-01-29 00:00:00-05:00,118.3607251,118.7043536,115.0676272,115.9935074,15169200,0,0
2021-02-01 00:00:00-05:00,118.8761682,121.0811116,117.7689192,120.8997574,10179900,0,0
2021-02-02 00:00:00-05:00,123.5819571,124.326483,121.6538187,122.5988007,9302400,0,0
2021-02-03 00:00:00-05:00,123.1333363,123.2669688,120.3270394,121.7015533,9676600,0,0
2021-02-04 00:00:00-05:00,121.7015499,122.3697123,120.2411325,122.3219833,7445100,0,0
2021-02-05 00:00:00-05:00,122.9328806,123.0187987,120.9379332,121.9688187,6226800,0,0
2021-02-08 00:00:00-05:00,122.8469808,127.1900589,122.8469808,126.5218964,11160000,0,0
2021-02-09 00:00:00-05:00,127.8868547,128.2973068,125.7582747,126.6459732,7929100,0,0
2021-02-10 00:00:00-05:00,128.0204532,129.8149588,126.4836726,127.6100159,12196300,0,0
2021-02-11 00:00:00-05:00,129.2422716,132.8980925,127.9632156,132.8312836,12347900,0,0
2021-02-12 00:00:00-05:00,132.6021852,133.4517092,130.9222319,131.7812958,11114100,0,0
2021-02-16 00:00:00-05:00,135.1698687,135.7330332,133.0794631,133.6808167,11833600,0,0
2021-02-17 00:00:00-05:00,132.8790049,133.2894424,129.9104411,130.0727081,12311200,0,0
2021-02-18 00:00:00-05:00,128.7172897,129.7004461,127.3332212,128.5072937,11614600,0,0
2021-02-19 00:00:00-05:00,129.9581461,131.6762883,129.5477087,130.4449615,10771900,0,0
2021-02-22 00:00:00-05:00,127.5145939,129.1277384,127.1232363,127.4955139,10363800,0,0
2021-02-23 00:00:00-05:00,123.2287903,125.7487277,119.6779602,123.2287903,18444700,0,0
2021-02-24 00:00:00-05:00,123.6201471,126.3596353,121.8733772,126.2832718,12782900,0,0
2021-02-25 00:00:00-05:00,125.538749,125.557829,120.002518,120.269783,13581200,0,0
2021-02-26 00:00:00-05:00,119.7256705,121.5965323,117.2439152,120.2124786,17281000,0,0
2021-03-01 00:00:00-05:00,123.7346844,124.3742123,121.4533702,123.2574234,9714900,0,0
2021-03-02 00:00:00-05:00,122.5892647,122.6751828,120.269783,120.269783,8274500,0,0
2021-03-03 00:00:00-05:00,120.9570138,121.9497174,117.129379,117.3011932,10660300,0,0
2021-03-04 00:00:00-05:00,116.4039512,117.549382,108.3286962,110.3331909,24454200,0,0
2021-03-05 00:00:00-05:00,115.4017023,115.7835125,110.1327372,115.3062515,17448700,0,0
2021-03-08 00:00:00-05:00,115.0580785,115.4971577,108.5291445,108.7486877,17246900,0,0
2021-03-09 00:00:00-05:00,111.7458875,113.0154035,110.0850213,111.087265,17717100,0,0
2021-03-10 00:00:00-05:00,112.4426818,112.6622178,108.2523313,108.6532288,15240300,0,0
2021-03-11 00:00:00-05:00,112.8626749,115.3062561,111.7458859,115.0962601,15091600,0,0
2021-03-12 00:00:00-05:00,113.5881149,113.5881149,111.9463359,112.9199524,8171000,0,0
2021-03-15 00:00:00-04:00,113.254045,113.6931242,111.4022698,113.6644897,8935000,0,0
2021-03-16 00:00:00-04:00,114.2753635,115.7357809,112.7290354,113.9221878,10793400,0,0
2021-03-17 00:00:00-04:00,112.8184464,114.5143128,110.5572863,113.7861481,9890400,0.448,0
2021-03-18 00:00:00-04:00,113.0579738,113.3741546,109.3213105,109.7045593,10283800,0,0
2021-03-19 00:00:00-04:00,109.589568,110.0782104,108.4685714,108.8709793,11536000,0,0
2021-03-22 00:00:00-04:00,109.9824061,113.3741459,109.9824061,112.2723083,9376400,0,0
2021-03-23 00:00:00-04:00,111.2375389,111.8603173,109.8195278,110.0782166,8977400,0,0
2021-03-24 00:00:00-04:00,107.7595734,109.8865974,104.2911823,104.3965759,24196100,0,0
2021-03-25 00:00:00-04:00,103.4767858,108.0278482,103.3713922,105.824173,16772400,0,0
2021-03-26 00:00:00-04:00,107.3092586,111.8124121,106.542761,111.6782761,12910900,0,0
2021-03-29 00:00:00-04:00,111.6686906,111.8698946,107.682915,109.5991516,10863600,0,0
2021-03-30 00:00:00-04:00,110.4518983,111.2279719,109.503363,110.2506943,8206200,0,0
2021-03-31 00:00:00-04:00,110.9405204,113.4028841,110.7201499,113.3262329,9806500,0,0
2021-04-01 00:00:00-04:00,117.6665127,119.6498174,116.545516,119.5731735,17904000,0,0
2021-04-05 00:00:00-04:00,121.7481078,122.0642886,117.5419685,119.2857437,14113900,0,0
2021-04-06 00:00:00-04:00,118.8066817,118.8162649,116.4497113,117.3120193,13042300,0,0
2021-04-07 00:00:00-04:00,117.3120252,117.4749035,114.8209113,114.8688202,11193200,0,0
2021-04-08 00:00:00-04:00,116.2964059,118.634217,116.2964059,118.2605515,10226700,0,0
2021-04-09 00:00:00-04:00,117.6090278,118.2701318,116.6030006,117.6569366,8315200,0,0
2021-04-12 00:00:00-04:00,117.0916347,117.3311643,114.2460222,115.8365021,9868400,0,0
2021-04-13 00:00:00-04:00,117.2737033,117.7527626,115.3095575,116.1910248,8384800,0,0
2021-04-14 00:00:00-04:00,116.8808521,117.3024265,115.4532579,115.7790146,9521900,0,0
2021-04-15 00:00:00-04:00,116.6030057,116.8904441,111.6782777,113.3933105,18709100,0,0
2021-04-16 00:00:00-04:00,114.198125,115.549068,112.9142426,113.8627777,9512100,0,0
2021-04-19 00:00:00-04:00,113.0579704,113.9011119,110.3752359,110.566864,12630300,0,0
2021-04-20 00:00:00-04:00,111.1896401,111.8890624,109.7524625,110.135704,9299200,0,0
2021-04-21 00:00:00-04:00,109.7045561,112.569328,109.0051264,112.4831009,8472200,0,0
2021-04-22 00:00:00-04:00,112.5789099,112.5789099,109.6183276,110.4902115,7411800,0,0
2021-04-23 00:00:00-04:00,111.6974364,113.7478091,111.074658,113.6711578,8380300,0,0
2021-04-26 00:00:00-04:00,114.9742128,116.4497161,114.3993432,116.4305496,8444000,0,0
2021-04-27 00:00:00-04:00,116.4113952,116.5551145,114.8688239,116.1910248,5491800,0,0
2021-04-28 00:00:00-04:00,114.9742172,115.3766252,113.7574099,114.6484604,6476500,0,0
2021-04-29 00:00:00-04:00,115.664047,115.7694406,112.6842984,114.1118927,8831800,0,0
2021-04-30 00:00:00-04:00,113.0675607,113.2304391,111.764519,111.8507462,7950700,0,0
2021-05-03 00:00:00-04:00,112.5501791,112.6268304,110.883055,111.084259,10229500,0,0
2021-05-04 00:00:00-04:00,110.1836183,110.9692752,108.9763871,110.5285416,9638300,0,0
2021-05-05 00:00:00-04:00,111.1417197,111.6111956,110.0398822,110.5476837,7059000,0,0
2021-05-06 00:00:00-04:00,110.4710702,112.7130641,109.6662468,112.0998688,8581700,0,0
2021-05-07 00:00:00-04:00,113.4412269,114.4185045,111.18965,111.9369812,9614300,0,0
2021-05-10 00:00:00-04:00,110.1644514,110.5476929,107.5296259,107.6062698,12281200,0,0
2021-05-11 00:00:00-04:00,105.1343474,108.2578085,104.5594705,108.1236725,10007700,0,0
2021-05-12 00:00:00-04:00,104.7702482,105.4792538,103.5342745,103.6779938,15058900,0,0
2021-05-13 00:00:00-04:00,104.779834,106.7631389,103.3809819,104.1953812,10552000,0,0
2021-05-14 00:00:00-04:00,105.9774748,108.1044988,105.6229684,107.7499924,8425200,0,0
2021-05-17 00:00:00-04:00,104.5019711,105.4217639,103.352232,105.2014008,10688600,0,0
2021-05-18 00:00:00-04:00,108.267377,108.7272771,106.1020275,106.1978378,7476600,0,0
2021-05-19 00:00:00-04:00,103.9558492,107.7787397,103.47679,107.6925125,7280500,0,0
2021-05-20 00:00:00-04:00,107.6829274,108.9572266,107.4050721,108.5356522,6442500,0,0
2021-05-21 00:00:00-04:00,109.2254909,109.2254909,107.0122398,107.165535,5979400,0,0
2021-05-24 00:00:00-04:00,107.5583619,109.7428705,107.4242259,108.8709793,6653600,0,0
2021-05-25 00:00:00-04:00,110.039894,110.1261284,108.842246,109.4937668,5331700,0,0
2021-05-26 00:00:00-04:00,109.2254945,111.1417313,109.2254945,111.1417313,6605100,0,0
2021-05-27 00:00:00-04:00,111.1417419,111.6495435,110.1836235,110.9213715,6513700,0,0
2021-05-28 00:00:00-04:00,111.4291526,112.9046482,111.0938053,112.4447556,5386500,0,0
2021-06-01 00:00:00-04:00,114.6963625,115.0125433,112.5118535,113.5466232,7596100,0,0
2021-06-02 00:00:00-04:00,113.9202839,114.4472446,112.9813246,113.9681854,5383400,0,0
2021-06-03 00:00:00-04:00,113.1058799,113.3070839,111.5824678,111.9273911,4912200,0,0
2021-06-04 00:00:00-04:00,113.2783323,114.8304793,113.1058707,114.5047226,5352100,0,0
2021-06-07 00:00:00-04:00,113.1921095,113.7765623,112.6459822,113.2687607,6266000,0,0
2021-06-08 00:00:00-04:00,112.6268241,112.7513768,110.2411039,111.0650864,11564800,0,0
2021-06-09 00:00:00-04:00,111.1417322,112.722629,111.1129899,112.2244034,6401600,0,0
2021-06-10 00:00:00-04:00,112.1381789,113.8723709,111.7453469,113.2879181,8566600,0,0
2021-06-11 00:00:00-04:00,113.3358186,113.4603713,112.2531475,113.297493,6036600,0,0
2021-06-14 00:00:00-04:00,113.5849258,115.9323127,113.4986914,115.9227295,7610300,0,0
2021-06-15 00:00:00-04:00,115.3095508,116.8904476,114.2747811,114.4472427,8196900,0,0
2021-06-16 00:00:00-04:00,114.5430451,114.878385,112.5788996,113.0771179,8059400,0,0
2021-06-17 00:00:00-04:00,113.1839003,115.6460902,113.0973351,114.5688858,7608100,0.451,0
2021-06-18 00:00:00-04:00,113.0203829,113.3858619,110.8082544,111.3660965,12532800,0,0
2021-06-21 00:00:00-04:00,110.9717588,110.9909988,108.701925,109.7791367,11116200,0,0
2021-06-22 00:00:00-04:00,109.163593,110.1157667,107.7305223,109.9618835,11792400,0,0
2021-06-23 00:00:00-04:00,111.760436,112.9338256,111.385337,111.6161728,8913700,0,0
2021-06-24 00:00:00-04:00,112.2605669,113.174268,111.8277553,112.7606964,6772200,0,0
2021-06-25 00:00:00-04:00,112.962676,113.4243402,112.0778275,112.0778275,6712800,0,0
2021-06-28 00:00:00-04:00,112.8087997,115.3671675,112.7030018,115.0401611,11026600,0,0
2021-06-29 00:00:00-04:00,114.8381764,115.6941723,113.8956153,115.636467,7874900,0,0
2021-06-30 00:00:00-04:00,115.5691376,116.1462123,114.4630733,115.5691376,7936400,0,0
2021-07-01 00:00:00-04:00,115.5114207,115.6172186,113.520508,113.895607,8295600,0,0
2021-07-02 00:00:00-04:00,114.2130071,114.6265787,113.8860007,114.3668976,5144300,0,0
2021-07-06 00:00:00-04:00,115.2709776,116.3385692,113.7032565,115.4633408,7181500,0,0
2021-07-07 00:00:00-04:00,116.0307955,116.4251345,113.6936364,113.7321091,7391800,0,0
2021-07-08 00:00:00-04:00,111.4430431,113.7609622,110.9717589,113.3666306,7565400,0,0
2021-07-09 00:00:00-04:00,113.4916527,116.1750579,113.1261738,115.9538422,8374200,0,0
2021-07-12 00:00:00-04:00,116.5597777,118.0409408,114.9535766,117.9447556,10668700,0,0
2021-07-13 00:00:00-04:00,118.4833718,120.6858804,117.4638655,119.1662445,13460200,0,0
2021-07-14 00:00:00-04:00,120.3684928,120.9744202,119.3297538,119.6375275,10587700,0,0
2021-07-15 00:00:00-04:00,115.5306691,116.0885039,112.4048394,113.0396194,23734500,0,0
2021-07-16 00:00:00-04:00,114.2130175,114.443846,110.7697939,111.3180161,12110000,0,0
2021-07-19 00:00:00-04:00,109.6444891,111.2025977,108.9039112,110.9429092,9230200,0,0
2021-07-20 00:00:00-04:00,111.4526601,112.4048412,110.058062,111.9527969,7108000,0,0
2021-07-21 00:00:00-04:00,111.7892894,113.3666306,111.5007484,113.3666306,5564700,0,0
2021-07-22 00:00:00-04:00,113.5782174,113.5782174,111.7700479,112.1066742,5746500,0,0
2021-07-23 00:00:00-04:00,113.1550317,113.1550317,110.9236706,112.3278885,5773900,0,0
2021-07-26 00:00:00-04:00,111.3661035,111.6642572,110.481255,111.2314529,6440600,0,0
2021-07-27 00:00:00-04:00,110.9140562,110.9910015,107.7689939,109.2020645,11127500,0,0
2021-07-28 00:00:00-04:00,109.5867826,111.0967985,109.52907,110.6736069,6819700,0,0
2021-07-29 00:00:00-04:00,111.5680708,112.6356624,111.1929718,111.7123413,7162000,0,0
2021-07-30 00:00:00-04:00,111.08718,112.9338222,110.7890262,112.1836243,6482600,0,0
2021-08-02 00:00:00-04:00,113.010773,113.8571489,112.2028697,112.3952255,6028800,0,0
2021-08-03 00:00:00-04:00,112.8280226,114.10721,112.3759784,113.8860016,5874700,0,0
2021-08-04 00:00:00-04:00,113.9052383,114.98245,113.7609678,114.203392,4254000,0,0
2021-08-05 00:00:00-04:00,114.5207838,114.684287,113.7224932,114.6650543,4452300,0,0
2021-08-06 00:00:00-04:00,113.8475245,114.068733,112.9626688,113.693634,4338100,0,0
2021-08-09 00:00:00-04:00,113.8956182,114.2514845,112.8376465,113.7032623,4280200,0,0
2021-08-10 00:00:00-04:00,113.9725522,114.5015416,109.7214258,111.9143143,5132800,0,0
2021-08-11 00:00:00-04:00,112.048981,112.808799,110.798646,111.5584641,4490400,0,0
2021-08-12 00:00:00-04:00,111.1352626,111.5199742,110.067671,111.2795258,6338400,0,0
2021-08-13 00:00:00-04:00,110.6736095,111.1064137,110.1157673,111.0871811,4593200,0,0
2021-08-16 00:00:00-04:00,110.7024562,111.0679425,109.7406625,110.250412,5435900,0,0
2021-08-17 00:00:00-04:00,109.3848008,109.5002114,106.5186524,106.8648987,13398800,0,0
2021-08-18 00:00:00-04:00,107.4708403,108.6827026,106.1628002,106.2301254,9167300,0,0
2021-08-19 00:00:00-04:00,104.8355163,106.7302512,103.5659489,106.2974396,12146900,0,0
2021-08-20 00:00:00-04:00,104.9701775,105.5183997,103.614052,103.989151,13042000,0,0
2021-08-23 00:00:00-04:00,105.8742737,107.0765161,105.0952157,106.7206497,9533500,0,0
2021-08-24 00:00:00-04:00,107.5477848,108.7500271,107.5285522,107.8267059,6719800,0,0
2021-08-25 00:00:00-04:00,111.2891484,114.6265737,111.1929705,112.5587158,22106800,0,0
2021-08-26 00:00:00-04:00,113.4724343,113.9340912,111.9047057,113.5878448,9892100,0,0
2021-08-27 00:00:00-04:00,113.8090608,114.742002,113.1935134,113.962944,6827700,0,0
2021-08-30 00:00:00-04:00,114.3380345,114.9343492,113.9437029,114.4438324,6434200,0,0
2021-08-31 00:00:00-04:00,115.4248752,116.1846931,114.1649203,114.4630814,8424900,0,0
2021-09-01 00:00:00-04:00,115.6268452,116.7232895,114.9920578,115.8576736,8603900,0,0
2021-09-02 00:00:00-04:00,116.319327,116.7521312,115.8576628,116.1750565,6866400,0,0
2021-09-03 00:00:00-04:00,116.9348949,119.7240984,116.6271212,119.2335815,10361400,0,0
2021-09-07 00:00:00-04:00,119.8587463,120.4935264,119.1566336,119.9356842,9739900,0,0
2021-09-08 00:00:00-04:00,118.2717789,118.435282,116.5982598,117.2330399,7983300,0,0
2021-09-09 00:00:00-04:00,117.5215744,118.7719018,117.2234134,117.9928513,5101300,0,0
2021-09-10 00:00:00-04:00,118.3198519,119.5894193,118.1948214,118.2717667,5163900,0,0
2021-09-13 00:00:00-04:00,118.2429373,119.3586143,117.5312046,118.8969574,6622800,0,0
2021-09-14 00:00:00-04:00,118.9065613,118.9065613,117.7235591,118.3871918,5110500,0,0
2021-09-15 00:00:00-04:00,117.7331842,117.8197421,116.2616335,116.8579483,5566500,0,0
